ProfID,x,y,soc_0_30,soc_30_60,soc_60_100,clay_0_30,clay_30_60,clay_60_100,ph_0_30,ph_30_60,ph_60_100,ocs_0_30,ocs_30_60,ocs_60_100
P3270,558217.7,4564139.6,1.212297,NA,NA,2.2,NA,NA,6.6,NA,NA,32.454859865370395,NA,NA
P3271,558131.2,4562730.5,0.6670534,NA,NA,3.7,NA,NA,6.6,NA,NA,21.967064780295825,NA,NA
P3272,560949.4,4564411.6,1.38051,NA,NA,3.7,NA,NA,6.7,NA,NA,52.4465711726517,NA,NA
P3273,560229.4,4562746,1.455916,NA,NA,2.7,NA,NA,7,NA,NA,56.84759905697704,NA,NA
P3274,553795.7,4562273.2,0.3828306,NA,NA,5.7,NA,NA,5.4,NA,NA,10.873178014052218,NA,NA
P3275,555720.9,4560258.4,2.37239,NA,NA,20.7,NA,NA,6.65,NA,NA,76.48625015685045,NA,NA
P3276,556981.6,4560110.1,0.8932715,NA,NA,4.99,NA,NA,6.6,NA,NA,31.73086771608918,NA,NA
P3277,558687.4,4559306.7,0.7830626,0.7830626,NA,7.7,7.7,NA,6.9,6.9,NA,28.65077806807593,28.65077806807593,NA
P3278,561703.4,4560555.1,1.073086,NA,NA,3.7,NA,NA,6.5,NA,NA,43.02256078212625,NA,NA
P3279,561851.7,4559071.8,3.5621966149915374,0.8812877106828813,NA,20.237440360369966,21.754785278949402,NA,7.733438974331636,8.051963914289889,NA,92.00096996695856,34.62652932643514,NA
P3280,562988.9,4560258.4,0.8062645,NA,NA,3.2,NA,NA,6.6,NA,NA,29.914136740275943,NA,NA
P3281,564150.8,4560963,1.531323,NA,NA,5.7,NA,NA,6.8,NA,NA,47.60177146888145,NA,NA
P3282,556759.1,4558268.4,0.9512761,NA,NA,5.2,NA,NA,6.4,NA,NA,31.043549571507594,NA,NA
P3283,552766.7,4556463.7,0.9338747,NA,NA,4.2,NA,NA,5.6,NA,NA,32.139641787642496,NA,NA
P3284,555275.9,4556352.5,1.102088,NA,NA,5.7,NA,NA,6.1,NA,NA,43.47359816089679,NA,NA
P3285,556437.8,4556488.4,1.3023038747529196,0.8923200351219205,0.7206922150253869,22.37391060197664,30.663682379489757,34.13395442863411,6.207322551662173,6.5563655738732525,6.702482291731963,42.83530562291602,34.02990976504745,38.86201894309761
P3286,558736.8,4557452.6,1.258701,NA,NA,5.7,NA,NA,6.3,NA,NA,49.63273307555461,NA,NA
P3287,562618.1,4558379.6,1.699536,NA,NA,21.1,NA,NA,7.5,NA,NA,58.15393659166031,NA,NA
P3288,563013.6,4556698.6,2.737819,NA,NA,11.4,NA,NA,7.95,NA,NA,77.98705993652865,NA,NA
P3291,551159.8,4554449,1.433240115153079,0.8799740724114208,NA,29.479261265909876,40.45589095287238,NA,6.059739422084625,5.832636738906089,NA,51.59231742544968,34.48062853086412,NA
P3292,552952.1,4555586.1,0.7134571,NA,NA,3.2,NA,NA,5.4,NA,NA,25.10347628790118,NA,NA
P3293,553211.7,4553114,1.571926,NA,NA,8.7,NA,NA,5.9,NA,NA,61.425265492087455,NA,NA
P3294,554954.5,4553880.4,0.962877,NA,NA,4.2,NA,NA,6,NA,NA,31.949876715784583,NA,NA
P3296,559762.8,4552693.8,1.241299,NA,NA,7.2,NA,NA,6.2,NA,NA,39.584367395311844,NA,NA
P3297,550665.4,4552570.2,1.3076048686716795,0.6921814918546367,NA,13.208354218880537,26.068838763575606,NA,5.612238930659983,5.210348788638263,NA,48.35126426733748,27.783952978332564,NA
P3298,551827.3,4552137.5,0.9338747,NA,NA,4.2,NA,NA,5.5,NA,NA,36.19514413939784,NA,NA
P3299,553788.8,4551505,1.015081,NA,NA,8.2,NA,NA,5.9,NA,NA,42.15817299502204,NA,NA
P3300,555869.4,4551014.8,1.171694,NA,NA,4.7,NA,NA,5.4,NA,NA,41.16363265757953,NA,NA
P3301,556489.9,4551296.4,0.487239,0.487239,NA,4.2,4.2,NA,6,6,NA,19.99046479882233,19.99046479882233,NA
P3302,551578.9,4550587.2,3.0755155748267464,1.2029700812886304,NA,16.74549072860086,22.987998688893043,NA,5.937008334894174,5.134400168570892,NA,90.39362581505549,36.584278311521096,NA
P3304,554869.9,4549641.7,0.7192575,NA,NA,5.2,NA,NA,6,NA,NA,22.500098084821502,NA,NA
P3306,559338.3,4549882.7,1.479118,NA,NA,4.2,NA,NA,6.3,NA,NA,55.83000421378944,NA,NA
P3307,559375.3,4551764.6,1.786543,NA,NA,6.7,NA,NA,6.1,NA,NA,63.5648847938148,NA,NA
P3308,554044.8,4544376.1,1.328306,NA,NA,4.7,NA,NA,5.4,NA,NA,43.882731931730994,NA,NA
P3309,553229.1,4543745.7,1.218097,NA,NA,5.2,NA,NA,5.3,NA,NA,37.7689394523043,NA,NA
P3310,553034.4,4542494.2,2.395592,NA,NA,5.2,NA,NA,5.8,NA,NA,62.56511610751382,NA,NA
P3311,553470.1,4540686.4,1.803944,NA,NA,5,NA,NA,5.7,NA,NA,59.54429179652899,NA,NA
P3312,552728.4,4539249.5,0.9048724,NA,NA,4.2,NA,NA,5.6,NA,NA,35.69228881316946,NA,NA
P3313,552459.6,4537914.6,1.357309,NA,NA,4.2,NA,NA,5.8,NA,NA,40.84808898579691,NA,NA
P3314,550772.4,4536551.8,1.090487,NA,NA,3,NA,NA,5.6,NA,NA,38.79101134975492,NA,NA
P3315,549873.1,4534336.2,1.1942841782641904,0.9359816098596019,0.6896148722109431,10.161560698803944,9.377819929620642,10.704107320732378,7.280926292550812,7.332120440744877,8.763586549930219,52.11198276287348,42.77852295656314,43.69532624617929
P3316,551504.8,4535254,0.7343364149110528,0.7708887032903651,0.9205033857106173,4.519162001083619,6.818753386310277,6.41101284540365,5.724765215820842,5.910942297272892,5.900608971464693,29.598553131471657,31.3435731278032,47.41114258403576
P3317,552617.2,4535430.1,0.7182701844921873,0.45784813956987597,0.4967816325137306,2.52957950225033,3.257227948988522,3.1773915862034188,6.1,6.1,6.099999999999999,25.304165006247572,17.993340098201845,29.456131662113478
P3318,553154.9,4534540.2,1.0690898481751254,0.6665191189692983,NA,18.8827772556391,17.147697368421053,NA,7.732561873433585,8.214528508771929,NA,44.67630332987238,31.662633422982736,NA
P3319,554823.6,4535411.6,1.049884,NA,NA,11.7,NA,NA,6.4,NA,NA,37.59853459249035,NA,NA
P3320,557372.9,4538869.4,1.670534,NA,NA,3.7,NA,NA,6,NA,NA,46.97891324937909,NA,NA
P3321,557567.6,4537914.6,1.740139,NA,NA,4.7,NA,NA,6.5,NA,NA,50.62545628725828,NA,NA
P3322,559755.4,4537599.4,0.7946636,NA,NA,2.2,NA,NA,5.7,NA,NA,28.756607141927798,NA,NA
P3323,553099.3,4532584.1,1.37471,NA,NA,4.7,NA,NA,5.6,NA,NA,48.77669055286403,NA,NA
P3324,551736.5,4529775.2,2.041763,NA,NA,6.7,NA,NA,6.2,NA,NA,50.43184076723614,NA,NA
P3325,552923.1,4530646.6,2.685615,NA,NA,6.7,NA,NA,5.6,NA,NA,76.25983299006602,NA,NA
P3326,552218.6,4529200.4,1.662988034534401,0.9538009188389678,NA,14.524436536180307,18.375266903914586,NA,6.316221826809015,6.508763345195728,NA,61.084013334299804,36.46486667863616,NA
P3327,554174.6,4530618.8,0.9802784,0.9802784,NA,9,9,NA,5.6,5.6,NA,41.214172105763325,41.214172105763325,NA
P3328,555212.9,4536264.5,1.206497,NA,NA,3.7,NA,NA,5.9,NA,NA,39.76579286464095,NA,NA
P3329,559050.9,4540779.2,1.705336,NA,NA,3.7,NA,NA,5.5,NA,NA,49.9811075492741,NA,NA
P3331,560960.6,4536171.8,2.5526671788735444,0.8462856518593893,0.7725871567466651,7.665250847198512,7.638389581600911,6.307431720316782,5.363444157697221,5.342288281443631,5.424577244550746,69.81976363282128,26.13947540478148,32.011616995282004
P3332,561720.8,4534187.9,1.9740569342500156,0.3289796643544718,0.1777406664915469,6.889221133387191,5.595549943544857,4.70645384247236,5.218266875700509,5.413592131206296,5.499532581998577,61.62567301745737,12.879019912565298,10.51325786336037
P3333,562657.1,4535513.6,3.1729871521567983,0.9328351662100209,0.05398386000402419,3.7399656302190265,3.991144466480849,2.2616578033154875,5.5,5.500000000000001,5.500000000000001,77.71580697047801,31.07991082756438,2.747344490881412
P3334,563074.3,4536681.6,3.8027708437802885,0.7588068321516743,0.18738125601830524,5.631496643578639,4.407451673132127,2.496278428884579,5.687481559181611,5.513516453243151,5.40869457312656,78.15928004137837,23.994738125382927,7.960243427704831
P3337,565744.1,4537877.5,4.580816090511348,1.98244115817123,0.26373695280055787,5.797869405988227,3.9740012251274566,0.299086894251279,5.291170155279729,5.398851643352113,5.508602430154279,105.62639020303476,57.56434049714034,13.541797840941072
P3338,565373.3,4538665.5,3.3310452396433115,1.2143278691710822,0.7624211070036926,7.71192568320993,6.167690543329233,2.337030105042113,4.8859184076903555,5.278958878834416,5.3059979210881245,99.31302405685754,32.092662803042835,23.251038902461584
P3339,563509.9,4540908.9,2.4475188028132444,0.9352555255993789,0.5524258561409277,3.3570681637657804,3.4202328163920024,5.999127420511596,5.06037088070983,5.09829514845584,5.439083791537175,53.40291379371913,20.816586230417926,12.446145386664556
P3340,564501.9,4539546.2,2.913301716260437,0.8932695563571775,0.4695655347404965,7.907457878290004,8.18470259092813,4.832048918164685,4.780902309428064,5.3960842659182875,6.176068318282236,83.0943464956583,30.616871643348738,22.76337871529327
P3341,565669.9,4540575.2,2.367023268502297,0.2661014648448606,0.4378581504116209,7.849524515657074,3.806389403178739,2.9332159610185125,5.213339080532118,5.484207585929403,5.661126739254192,68.9182147515692,7.122450709638127,14.08018944918743
P3343,563250.4,4542865,2.7352003189724927,1.2007523596278324,NA,6.047491909385114,4.5778317152103565,NA,4.984749190938512,4.837783171521037,NA,40.951666785341345,19.32845310891521,NA
P3344,563407.9,4544199.9,1.537123,NA,NA,3,NA,NA,5.5,NA,NA,55.91288486310975,NA,NA
P3345,564418.4,4544227.7,1.2399453490791896,0.5088084482734807,NA,4.9401012891344385,5.322064917127072,NA,5.696040515653776,5.8488259668508285,NA,50.88134088526555,24.772278549480276,NA
P3346,561396.3,4545562.7,2.024362,NA,NA,2.2,NA,NA,5.7,NA,NA,39.94545843918126,NA,NA
P3347,564084.7,4546869.8,1.392111,1.392111,NA,7.4,7.4,NA,5.9,5.9,NA,39.43156540910107,39.43156540910107,NA
P3348,562823.9,4547945.2,1.4965427869091965,0.7042753177335973,0.8670440144463316,10.363750171569748,10.907280276341673,9.948722949169602,6.700000000000001,6.7,6.699999999999999,55.73439486389337,29.32050054104977,44.77525515086966
P3349,565150.8,4548418,1.682135,NA,NA,7.2,NA,NA,6.2,NA,NA,53.57856904299899,NA,NA
P3350,567292.3,4547361.1,1.8101542938409236,0.5691846931372552,NA,5.7,5.7,NA,5.829237824161924,5.662745098039215,NA,58.922317396985505,24.228011515868776,NA
P3351,568896.1,4546545.3,1.8467216994336575,0.7012340396440132,NA,5.459390169902913,7.180188106796118,NA,6.195383292880259,5.785669498381877,NA,67.16510120669969,28.572617836227874,NA
P3352,561646.6,4549233.8,1.7391154231917132,0.9635351298279495,0.560084278792135,17.176913623595503,33.255974953183525,41.620177902621734,6.957408707865167,7.295915262172285,7.472003745318352,65.56820596493046,39.90642403216122,32.32334350307363
P3353,564817.1,4550624.3,2.1653226538225443,0.8075686147292059,NA,37.29476143973215,35.93407116423872,NA,6.633733258928571,7.585264920112782,NA,81.307518341098,37.59009517722083,NA
P3354,567765.1,4553711.4,1.577726,NA,NA,8.2,NA,NA,6.6,NA,NA,49.09659280587814,NA,NA
P3355,566513.6,4555361.5,1.635731,NA,NA,25.2,NA,NA,7.1,NA,NA,65.48670992180551,NA,NA
P3358,568562.3,4556511,1.1855620111473786,0.8445904750776209,0.576751258300314,36.08925781595462,58.77088412230933,61.715080612105474,7.261723925520125,7.357731758841968,7.893667167645854,50.31825862321236,38.98474143780913,36.42057128114177
P3359,568701.4,4557363.9,1.032483,NA,NA,11.2,NA,NA,7.2,NA,NA,33.99414832771603,NA,NA
P3360,567134.7,4559069.7,1.821346,NA,NA,4.7,NA,NA,7.5,NA,NA,56.50585172768583,NA,NA
P3361,568757,4558698.9,3.1998921448964226,1.6919140534373214,0.961092978327532,22.80168026164209,25.402490820766825,27.206448886304113,7.701508191670368,7.701700164047545,7.8006133150121855,79.52483577309839,48.38888485984471,48.876652069035416
P3362,569739.6,4559347.8,1.769142,NA,NA,6.7,NA,NA,6.5,NA,NA,54.15372320331257,NA,NA
P3364,568330.6,4562685.1,1.5840184663683499,0.8492489777228204,0.6671677009193685,47.47466277654354,52.6945720587329,54.43743610788466,6.803136724325435,7.056240726360805,7.390508885808293,63.84573662513165,38.99628695539804,42.140618508657724
P3365,568979.5,4561405.8,1.1359932953058376,1.1699042065261578,0.385381036345273,29.61579657696137,28.79720223274046,12.09015936912995,7.073963583880825,7.79938269056145,8.013552904401354,40.17871067577262,46.83982055144418,24.960915497236943
P3366,569276.1,4563695.6,2.12297,NA,NA,12.7,NA,NA,6.4,NA,NA,43.33369574628276,NA,NA
P3368,568553.1,4566374.8,1.8278736961924478,1.302677274075376,1.2643493049535983,36.029318249539195,34.96017103543173,32.1146863257246,7.5,7.499999999999999,7.499999999999999,57.330711492978345,41.397730750962566,50.64849650404022
P3369,551462.5,4557665.7,1.258701,NA,NA,6.2,NA,NA,5.7,NA,NA,43.79196584286072,NA,NA
P3370,559735.6,4547951.7,1.4121059414426498,0.6280831287877302,0.6454885880922044,3.133436801599335,9.41479758378311,9.657970975566176,6.19829725692068,6.210637180603918,6.3041886553164534,58.24292979523327,28.794645906025305,38.290861087596596
P3371,556711.6,4561207.2,0.7496017980573316,0.34982780190402596,0.24720507015386783,13.149739162509661,25.73931532354388,28.971083046441375,6.631383053467294,6.8151724864750935,6.862351577320312,31.87703827236549,16.49295861598292,15.942800197820635
P3373,529508.8,4568458.2,2.275593561686136,1.1731688279503056,0.8718425428713258,15.774682378293399,12.667835814732848,15.303912840534982,5.984656146161094,6.230711453143185,6.386694826115943,101.99935855570695,55.59519286135174,54.068786811535894
P3374,529802.1,4567965.4,1.6232158895081927,0.7334034957975752,0.4078435111419745,15.880444529173747,15.328790437031337,21.83267754009564,6.288922623156154,6.460653464641115,6.514691061438074,57.69190007672756,35.93014947512899,27.868436243689416
P3378,530529.5,4567879.3,1.7882811613138665,1.222065255742658,1.0344244582363868,NA,NA,NA,6.121120657377949,6.447597651674463,6.528930556433389,66.88825794179186,51.39967312680483,54.51535705156929
P3379,531002.7,4567429.6,1.7361241509109397,0.9480757536967891,0.5776298075530721,NA,NA,NA,6.474784389857065,6.716908025554073,6.864285466612915,68.46577761117727,44.14071619646003,37.18417584996358
P3381,531022.3,4566389.3,0.9392493701511136,0.8831773219893417,0.2335805546149453,20.820539149355163,27.132487035532147,18.97996937563818,5.979467649625252,6.719769970525547,6.627879557658419,37.76924164654132,45.817030549185,16.182206844160852
P3390,534190.1,4566162.4,1.6016009008174816,1.202368603986625,0.8449201342293061,25.537548148842248,21.28965614722729,18.476953703367272,5.977268011120321,6.23446005858253,6.476741679501511,73.65444090918545,56.417989805137594,52.73597194205084
P3394,532707.9,4565438.9,1.1003313220894781,0.664855363857253,0.7883634273588038,13.219317805800575,4.60918779706188,12.635783365724965,6.476152880964572,6.693520239164128,7.044762876892556,44.4839103208598,31.963069077699103,49.847323649011514
P3395,533943.8,4564742.8,1.0986316331509256,0.7178215604768259,0.3633364173309847,16.54313493135241,13.844955194702827,3.8756618949500656,6.102449681973719,6.383169470406337,6.686107429374175,50.48435745208738,36.266449041443195,24.375845638143915
P3397,534831.5,4565239.4,0.7713016223960742,0.5064110778766553,0.406107861504105,4.85930767790529,24.207941475520744,11.138731201573725,6.156799303959012,6.8660579966092286,7.468017421931694,43.09676636764618,25.47424629016325,26.869810338882655
P3399,539326.6,4565739.5,1.9033238849267107,0.9359882656440155,0.3302716174930389,22.28152052447124,3.022188448033917,28.25971229504952,7.186872306678309,7.463180384405698,7.681981638524741,100.72311485121489,42.738372046655996,21.913789134898664
P3402,534413.1,4565669.6,0.8143376074693975,0.9209788231991751,0.7107860930033546,11.581942044526228,26.595024256634638,19.8498765169867,6.497287796028687,6.523561936597645,7.336001734374432,33.3129621922952,43.452602837753744,44.99182156227729
P3406,536231.6,4565110.4,0.9278041604312917,0.8914224019414696,0.29244734104238157,10.531088671240783,13.977879444628824,13.793652494966954,6.099289362637962,6.258639217815097,6.459685268465531,49.70486262726239,38.34601055455959,15.649497715312425
P3411,535244.8,4562569.1,0.5989132679451731,0.4158698965913391,0.7643831950970573,23.69039314193551,12.327083276446297,6.2554790859615075,5.794043106582367,8.110217524519491,6.933903971657161,30.27006951715437,22.69629107361158,48.57943345734121
P3412,535851,4562447.8,0.7624330734547411,1.031402921240404,0.7351134701679031,19.26885658077105,16.866267192785465,24.22088461739034,6.174496097109889,6.608765551598464,6.954107029512968,37.623793512736754,47.561485304543105,47.340157516052074
P3413,536895.3,4563844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P3415,536527.6,4562154.5,1.3136132043374247,1.5343390863676627,1.742861293255132,NA,NA,NA,7.1,7.1,7.1,58.55606947268655,70.43874543216322,109.60604232802439
P3418,537485.8,4562314.8,1.3498837325559554,0.9824507671725011,0.5633617748536087,11.760704999095655,18.169332874286887,15.373830927961913,5.815597287322014,6.096676493581917,6.46086282644514,66.43878034755784,46.007649578458896,36.11933236355869
P3420,536316.4,4561079,2.3209618719889376,1.9700464831900912,1.725304432544757,13.072523610420221,23.663246131782106,30.569643752534645,5.9613290311068825,6.490685035389283,6.8598785166240415,95.71638201250758,90.18340947252518,112.58604244598334
P3424,535772.8,4560758.3,2.341788228772758,1.6831421038723575,1.1438219121040456,15.13094717412531,20.689277605852784,10.287966770758986,5.698707615919264,5.801282774287398,6.242387257988495,98.02461685374901,76.65652087310525,68.73123522951144
P3425,537235.5,4560840.4,2.7809922616998604,2.4131853211560244,1.9814858371254096,12.1023000163921,11.415359565182733,10.609089194350789,6.599999999999999,6.599999999999999,6.6,116.92922149497852,103.5808114606433,115.47617811703009
P3426,537188.6,4561231.5,2.3876794587740715,1.522303584915313,1.5424227021447645,11.06290742576679,13.86719511999665,19.13062891151366,6.595542355939545,6.969209954520585,6.940027780497129,90.90140874290007,66.9813024121552,87.46920948932883
P3428,536742.8,4561857.3,1.118283463085626,1.3717169957341406,1.6243261125859585,8.849898467340328,10.972080982523737,13.087360067167758,6.613960136343858,6.832420101142149,7.050169418679033,48.84263471101832,60.93913156664185,97.83209931201972
P3429,537278.5,4563100.9,1.6073227244407955,0.7959937180694192,0.18946525560442,30.911691106696875,12.248296371884916,1.5383548561965537,6.71514633661599,7.043799887187886,7.583137468878075,81.62850904565973,42.3202071715819,13.069116423267303
P3432,537724.4,4561450.5,1.4966044025605745,1.0642996423003537,0.9284155013056627,15.719809180755028,17.685414952770817,24.462782028084188,6.2203844715804415,6.968199096054159,7.1155756793861284,59.35444910748109,45.11248304334224,56.25786899056103
P3436,539191,4564548,0.9919373614409169,0.5934540239307883,0.5743823700204936,14.722353640898628,17.87963935642968,12.367132245614116,5.897149838376446,6.0937921732875635,6.06398697819261,48.753910399251424,30.67500796746661,37.14489332567399
P3438,540027.9,4564907.8,0.6878918436413004,0.3778802502419436,0.28470233183304,6.408911957925117,9.725238296684063,6.175340440119005,5.801133515607201,5.874578839004385,6.065332645531619,28.148154865185724,17.17485986997503,18.56647983554873
P3439,540192.2,4565209,0.9031776767597214,0.37305581780844804,0.07856301574926881,7.095224819988711,2.594642882372895,2.5639248038131752,6.547796355544017,5.839713010308773,6.070217991326166,41.05713361279517,17.847416133695035,5.284199918812183
P3441,541627.5,4563988.7,1.0455346066809048,0.3925962130336978,0.06705935663951802,8.246955884887514,5.729799199914543,3.7771043466621292,6.263913339050076,6.474812850165114,6.800291184288016,45.38819396217622,19.838543202530904,4.754342353707145
P3442,539922.3,4563922.2,1.124066169331725,0.1705369760138408,0.116138865752285,8.674662035496143,24.955587577754933,30.689998328465155,6.633372572634374,6.924987647005115,6.771184925867962,53.7433859540653,9.518088424758634,7.948192105913775
P3446,538494.8,4563535.1,2.0052192849483848,1.1636616308187953,0.5252418631614911,33.335882051429564,34.03841748665059,22.3633609358139,6.599325017321236,7.181830537991853,7.965186187933199,91.15040529589933,53.8925351903559,33.67660924272859
P3449,539022.8,4563222.2,1.957307507950324,1.0903380253931367,0.777714379288747,39.23697622061726,34.20566512649089,19.16919965903773,6.527310022318875,7.008177872833048,7.6352689197454335,89.209666126362407,49.71083164906013,48.6440277712379
P3454,540579.4,4562479.1,1.1687865415661385,0.9456616374436193,0.16355283391674771,3.8000081011206643,14.017055800254939,15.713983871278208,6.62537944687808,6.822028887397263,7.0956420339794315,55.25133007983672,53.10390259039736,11.431805128082521
P3466,539687.7,4562838.9,0.6417855571017468,0.6235144792290293,0.462868212786383,NA,NA,NA,5.970489127885065,6.083726123544134,6.080135141983819,39.67772636731661,50.15187128058572,28.66852701607644
P3473,536347.7,4560191.2,1.9721579999999999,1.972158,1.972158,18.15416224814422,22.187584251487323,26.311532792925576,6.129324327581221,6.282105464071491,6.438315636095667,83.53194586093977,86.47424753413651,119.29579051837564
P3474,536292.9,4559596.7,1.6689518559118832,1.892418788629418,1.7973329945904264,15.792931922644,16.40579102620911,19.213777936516365,5.996497374999139,6.095632196167835,6.300930714014586,73.42981082103704,76.5552369779143,97.64900683565449
P3475,537853.4,4560535.4,1.342218436696584,1.0930929852465887,1.4835634615067557,25.684557721721447,23.126907330245277,27.360653176486306,6.291293928265489,6.708246477758121,6.909623728681392,54.67410119808253,47.37306227193187,84.22604083760554
P3477,537083,4560085.6,2.0725090701097804,1.7900280349301396,1.4979136571856289,13.907590770839272,16.525201976998385,19.232080575690727,NA,NA,NA,86.59146186370079,77.4043443073686,89.38108543693815
P3478,537309.8,4559905.7,1.82960463442698,1.596908481825614,1.4851455512623362,12.978458924415351,10.410670045066585,12.907023651081227,6.593680908551884,7.016791284278212,7.325565488767988,70.27060170756056,68.20839767967254,86.22084375282944
P3479,537579.7,4559295.6,3.016241,3.016241,NA,12.1,12.1,NA,6.2,6.2,NA,110.39442060000005,110.39442060000005,NA
P3480,537075.1,4558947.5,2.3979628135678954,2.233683823347572,2.055826305755396,16.818187949640286,17.49790917266187,18.23381294964029,6.79318232913669,6.8498257643884894,6.911151079136691,102.41029567437735,97.31749954023121,121.95837717963695
P3481,536918.7,4558337.4,2.4009795404363516,1.7515673234087925,1.3611302318147729,30.63928805774278,29.51970144356956,28.846587926509194,5.9204068241469825,6.560170603674541,6.944806899137608,109.4579347623904,75.44981558371207,75.41867014245847
P3483,537384.1,4558145.8,2.0666107314133986,2.2291428027524227,NA,18.818678513071895,23.955773185711063,NA,6.205744485294117,5.785436739350913,NA,80.90502426252506,84.76946645768086,NA
P3484,536789.6,4557860.3,2.029689939818272,2.016103050180018,1.8036684208354083,14.86673658479981,19.95146604795181,14.604933558969218,7.161076653061431,7.478088263748593,6.466308673126638,77.53716046189709,93.25685042111789,104.15240613299922
